Reactions included in the STAND2020 chemical network,
compiled from Sources (A) and (B).

Source (A):
================================================================================
Title: A Chemical Kinetics Network for Lightning 
       and Life in Planetary Atmospheres 
Authors: Rimmer P.B., Helling C. 
Table: Stand2015 Chemical Kinetics Network
--------------------------------------------------------------------------------

Source (B):
================================================================================
Title: Hydroxide salts in the clouds of Venus: their effect on the 
       sulfur cycle and cloud droplet
Authors: Rimmer P.B., Jordan S., Constantinou T., Woitke P., Shorttle O., 
         Hobbs R., Paschodimas A. 
Table: Reactions Added and Updated for STAND2020
--------------------------------------------------------------------------------

================================================================================
Byte-by-byte Description of file
--------------------------------------------------------------------------------
   Bytes Format Units   Label     Explanations
--------------------------------------------------------------------------------
   1- 51 A38    ---     Reaction  Reaction
  52- 59 E8.2   ---     alpha     The {alpha} value
  61- 65 A5     ---   u_alpha     alpha units
  67- 72 F5.2   ---     beta      The {beta} value
  74- 81 F7.1   K       Ea        Ea (1)
  83- 86 A21    ---     Ref       Reference (2)
  87- 89 A3     ---     Flag      Flag (3)
--------------------------------------------------------------------------------

Note (1): Rate-constants --
    Rate constants for two-body reactions are calculated from alpha, beta, and 
    gamma according to the Kooij equation, with temperature normalised by 300K 
    in the beta term (consult Source (A): Section 2.1 on how the reaction 
    barrier is calculated). 

    Rate constants for reactions involving a third body follow the Lindemann 
    form. The reaction is first listed in the the network with alpha, beta, and 
    gamma values that correspond to the rate-constant in the low-pressure limit. 
    The reaction is then repeated with alpha, beta, and gamma values that 
    correspond to the rate-constant in the high-pressure limit (consult Source(A): 
    Section 2.2 on how the reaction barrier is calculated).

    * = Consult Source (A): Section 2.3 on how the reaction barrier is calculated.

Note (2): References --
Si_2H_3^+ + Si_2H_6 => Si_4H_5^+ + H_2 + H_2       3.13E-10 cm3/s   0.00      0.0 543
Si_2H_3^+ + Si_2H_6 => Si_3H_5^+ + SiH_4           1.20E-10 cm3/s   0.00      0.0 543
Si_2H_3^+ + Si_2H_6 => Si_3H_3^+ + SiH_4 + H_2     6.77E-11 cm3/s   0.00      0.0 543
Si_2H_3^+ + Si_2H_6 => Si_4H_7^+ + H_2             2.08E-11 cm3/s   0.00      0.0 543
H_4N^^+^ + CH_5N => CH_6N^+^ + H_3N                2.00E-09 cm3/s   0.00      0.0 566
Fe^+^ + N_2O => FeO^+^ + N_2                       7.00E-11 cm3/s   0.00      0.0 567
Fe^+^ + O_3 => FeO^+^ + O_2                        1.50E-10 cm3/s   0.00      0.0 108
FeO^+^ + CO => Fe^+^ + CO_2                        9.00E-10 cm3/s   0.00      0.0 567
He^+^ + Ar => Ar^+^ + He                           5.00E-14 cm3/s   0.00      0.0 568
He^+^ + HCN => CN^+^ + H + He                      1.95E-09 cm3/s   0.00      0.0 457
He^+^ + HCN => CHN^+^ + He                         7.80E-10 cm3/s   0.00      0.0 457
He^+^ + HCN => CH^+^ + He + N                      7.80E-10 cm3/s   0.00      0.0 457
He^+^ + HCN => C^+^ + H + He + N                   3.90E-10 cm3/s   0.00      0.0 457
He^+^ + HCOOH => CHO^+^ + HO + He                  2.87E-09 cm3/s   0.00      0.0 443
He^+^ + HCOOH => CHO_2^+ + H + He                  1.23E-09 cm3/s   0.00      0.0 443
He^^+^ + HCOOH => CH_2O_2^+ + He                   4.10E-10 cm3/s   0.00      0.0 443
He^^+^ + CH_4 => CH_2^+ + H_2 + He                 9.12E-10 cm3/s   0.00      0.0 569
He^^+^ + CH_4 => H^+^ + CH_3 + He                  3.04E-10 cm3/s   0.00      0.0 569
He^+^ + CH_4 => CH^+^ + H_2 + H + He               2.72E-10 cm3/s   0.00      0.0 569
He^+^ + CH_4 => CH_3^+ + H + He                    9.60E-11 cm3/s   0.00      0.0 569
He^^+^ + CH_4 => CH_4^+ + He                       1.60E-11 cm3/s   0.00      0.0 569
He^^+^ + CO => CO^+^ + He                          1.60E-09 cm3/s   0.00      0.0 423
He^+^ + CO => C^+^ + O + He                        1.05E-09 cm3/s   0.00      0.0 422
He^+^ + CO => O^+^ + C + He                        3.50E-10 cm3/s   0.00      0.0 422
He^+^ + CO_2 => CO^+^ + O + He                     8.69E-10 cm3/s   0.00      0.0 569
He^+^ + CO_2 => CO_2^+ + He                        1.21E-10 cm3/s   0.00      0.0 569
He^^+^ + CO_2 => O^+^ + CO + He                    9.90E-11 cm3/s   0.00      0.0 569
He^+^ + CO_2 => O_2^+ + C + He                     1.10E-11 cm3/s   0.00      0.0 569
He^^+^ + C_2H_6 => C_2H_6^+ + He                   2.66E-09 cm3/s   0.00      0.0 425
He^^+^ + C_2H_6 => C_2H_5^+ + H + He               2.66E-09 cm3/s   0.00      0.0 425
He^^+^ + C_2H_6 => H^+^ + C_2H_5 + He              2.66E-09 cm3/s   0.00      0.0 425
He^+^ + C_2H_6 => C_2H_4^+ + H_2 + He              2.66E-09 cm3/s   0.00      0.0 425
He^^+^ + C_2H_6 => C_2H_3^+ + H_2 + H + He         2.66E-09 cm3/s   0.00      0.0 425
He^^+^ + HC_3N => C_2^+ + HCN + He                 2.30E-09 cm3/s   0.00      0.0 479
He^^+^ + HC_3N => C_3^+ + HN + He                  2.30E-09 cm3/s   0.00      0.0 479
He^^+^ + HC_3N => C_2H^+^ + CN + He                2.30E-09 cm3/s   0.00      0.0 479
He^+^ + H_2 => HeH^+^ + H                          5.00E-13 cm3/s   0.00      0.0 547
He^+^ + H_2 => H_2^+ + He                          5.00E-13 cm3/s   0.00      0.0 547
He^^+^ + H_2 => H^+^ + H + He                      2.00E-12 cm3/s   0.00      0.0 547
He^+^ + H_2O => HeH^+^ + HO                        1.00E-10 cm3/s   0.00      0.0 570
He^+^ + H_2O => HO^+^ + H + He                     4.57E-10 cm3/s   0.00      0.0 570
He^+^ + H_2O => H_2O^+^ + He                       9.35E-11 cm3/s   0.00      0.0 570
He^+^ + H_3N => H_2N^+^ + H + He                   1.60E-09 cm3/s   0.00      0.0 428
He^+^ + H_3N => H_3N^+^ + He                       2.40E-10 cm3/s   0.00      0.0 428
He^+^ + H_3N => HN^+^ + H_2 + He                   1.60E-10 cm3/s   0.00      0.0 428
He^+^ + SiH_4 => Si^+^ + H_2 + H_2 + He            2.40E-09 cm3/s   0.00      0.0 425
He^+^ + SiH_4 => SiH^+^ + H_2 + H + He             2.40E-09 cm3/s   0.00      0.0 425
He^+^ + SiH_4 => H^+^ + SiH_3 + He                 2.40E-09 cm3/s   0.00      0.0 425
He^+^ + Si_2H_6 => Si_2H_2^+ + H_2 + H_2 + He      2.40E-09 cm3/s   0.00      0.0 425
He^^+^ + NO => NO^+^ + He                          1.60E-09 cm3/s   0.00      0.0 423
He^+^ + NO => N^+^ + O + He                        9.38E-10 cm3/s   0.00      0.0 422
He^+^ + NO => O^+^ + N + He                        3.13E-10 cm3/s   0.00      0.0 422
He^+^ + N_2 => N^+^ + N + He                       8.25E-10 cm3/s   0.00      0.0 571
He^+^ + N_2 => N_2^+ + He                          6.75E-10 cm3/s   0.00      0.0 571
He^^+^ + N_2O => N_2O^+^ + He                      2.30E-09 cm3/s   0.00      0.0 423
He^+^ + O_2 => O^+^ + O + He                       6.80E-10 cm3/s   0.00      0.0 571
He^+^ + O_2 => O_2^+ + He                          1.70E-10 cm3/s   0.00      0.0 571
HeH^^+^ + C_2H_6 => C_2H_5^+ + H_2 + He            2.10E-09 cm3/s   0.00      0.0 467
HeH^^+^ + C_2H_6 => C_2H_3^+ + H_2 + H_2 + He      2.10E-09 cm3/s   0.00      0.0 467
HeH^^+^ + H_2 => H_3^+ + He                        1.50E-09 cm3/s   0.00      0.0 572
HeH^^+^ + N_2 => HN_2^+ + He                       1.70E-09 cm3/s   0.00      0.0 556
HeH^^+^ + O_2 => HO_2^+ + He                       1.10E-09 cm3/s   0.00      0.0 492
He_2^+ + Ar => Ar^^+^ + He + He                    2.00E-10 cm3/s   0.00      0.0 437
He_2^+ + CO => CO^^+^ + He + He                    1.40E-09 cm3/s   0.00      0.0 437
He_2^+ + CO_2 => CO^^+^ + O + He + He              1.80E-09 cm3/s   0.00      0.0 437
He_2^+ + CO_2 => CO_2^+ + He + He                  1.80E-09 cm3/s   0.00      0.0 437
He_2^+ + CO_2 => O^^+^ + CO + He + He              1.80E-09 cm3/s   0.00      0.0 437
He_2^+ + NO => NO^^+^ + He + He                    1.30E-09 cm3/s   0.00      0.0 437
He_2^+ + N_2 => N_2^+ + He + He                    1.20E-09 cm3/s   0.00      0.0 437
He_2^+ + O_2 => O_2^+ + He + He                    7.88E-10 cm3/s   0.00      0.0 437
He_2^+ + O_2 => O^^+^ + O + He + He                2.63E-10 cm3/s   0.00      0.0 437
He_2^+ + O_2 => O^^+^ + O + He + He                2.63E-10 cm3/s   0.00      0.0 437
Mg^+^ + HNO_3 => MgHO^+^ + NO_2                    5.80E-11 cm3/s   0.00      0.0 573
Mg^+^ + H_2O_2 => MgHO^+^ + HO                     1.30E-09 cm3/s   0.00      0.0 573
Mg^+^ + N_2O => MgO^+^ + N_2                       7.00E-10 cm3/s   0.00      0.0 573
Mg^+^ + O_3 => MgO^+^ + O_2                        2.30E-10 cm3/s   0.00      0.0 108
MgO^+^ + CO => Mg^+^ + CO_2                        3.20E-10 cm3/s   0.00      0.0 573
MgO^+^ + NO => Mg^+^ + NO_2                        4.30E-10 cm3/s   0.00      0.0 573
MgO^+^ + O => Mg^+^ + O_2                          1.00E-10 cm3/s   0.00      0.0 108
MgO^+^ + O_3 => Mg^+^ + O_2 + O_2                  8.00E-10 cm3/s   0.00      0.0 573
MgHO^+^ + HNO_3 => NO_2^+ + MgO_2H_2               4.40E-10 cm3/s   0.00      0.0 573
MgHO^^+^ + H_2O_2 => MgH_2O_2^+ + HO               1.00E-09 cm3/s   0.00      0.0 573
N^^+^ + CH_2O => CH_2O^+^ + N                      1.89E-09 cm3/s   0.00      0.0 574
N^+^ + CH_2O => CHO^+^ + HN                        7.25E-10 cm3/s   0.00      0.0 574
N^+^ + CH_2O => NO^+^ + CH_2                       2.90E-10 cm3/s   0.00      0.0 574
N^+^ + HCOOH => CHO^+^ + HNO                       6.20E-09 cm3/s   0.00      0.0 443
N^+^ + CH_4 => CH_3^+ + HN                         4.79E-10 cm3/s   0.00      0.0 574
N^^+^ + CH_4 => CH_2N^+^ + H_2                     3.76E-10 cm3/s   0.00      0.0 574
N^+^ + CH_4 => CHN^+^ + H_2 + H                    5.64E-11 cm3/s   0.00      0.0 574
N^+^ + CH_4 => CH_4^+ + N                          2.82E-11 cm3/s   0.00      0.0 574
N^^+^ + CH_3OH => CH_4O^+^ + N                     1.40E-09 cm3/s   0.00      0.0 574
N^+^ + CH_3OH => CH_2O^+^ + H_2N                   6.00E-10 cm3/s   0.00      0.0 574
N^+^ + CH_3OH => CH_3O^+^ + HN                     3.20E-10 cm3/s   0.00      0.0 574
N^+^ + CH_3OH => NO^+^ + CH_4                      2.00E-10 cm3/s   0.00      0.0 574
N^+^ + CH_3OH => CH_3^+ + HNO                      8.00E-11 cm3/s   0.00      0.0 574
N^^+^ + CH_5N => CH_4N^+^ + HN                     1.40E-09 cm3/s   0.00      0.0 574
N^+^ + CH_5N => CH_2N^+^ + HN + H_2                2.00E-10 cm3/s   0.00      0.0 574
N^+^ + CH_5N => CH_3N^+^ + H_2N                    1.40E-10 cm3/s   0.00      0.0 574
N^+^ + CH_5N => CH_5N^+^ + N                       1.40E-10 cm3/s   0.00      0.0 574
N^+^ + CH_5N => CH_3^+ + H_2 + N_2                 1.20E-10 cm3/s   0.00      0.0 574
N^^+^ + CO => CO^+^ + N                            3.96E-10 cm3/s   0.00      0.0 574
N^+^ + CO => NO^+^ + C                             5.40E-11 cm3/s   0.00      0.0 574
N^+^ + CO_2 => CO_2^+ + N                          7.50E-10 cm3/s   0.00      0.0 574
N^^+^ + CO_2 => CO^+^ + NO                         2.50E-10 cm3/s   0.00      0.0 574
N^+^ + C_2H_4 => C_2H_3^+ + HN                     4.80E-10 cm3/s   0.00      0.0 532
N^^+^ + C_2H_4 => C_2H_4^+ + N                     4.00E-10 cm3/s   0.00      0.0 532
N^^+^ + C_2H_4 => CHN^+^ + CH_3                    2.40E-10 cm3/s   0.00      0.0 532
N^+^ + C_2H_4 => C_2H_2^+ + H_2N                   1.60E-10 cm3/s   0.00      0.0 532
N^^+^ + C_2H_4 => CH_2N^+^ + CH_2                  1.60E-10 cm3/s   0.00      0.0 532
N^+^ + C_2H_4 => C_2H_2N^+^ + H_2                  1.60E-10 cm3/s   0.00      0.0 532
N^+^ + NCCN => C_2N^+^ + N_2                       9.80E-10 cm3/s   0.00      0.0 446
N^+^ + NCCN => C_2N_2^+ + N                        4.20E-10 cm3/s   0.00      0.0 446
N^^+^ + H_2 => HN^+^ + H                           4.80E-10 cm3/s   0.00      0.0 574
N^+^ + H_2O => H_2O^+^ + N                         2.80E-09 cm3/s   0.00      0.0 574
N^+^ + H_3N => H_3N^+^ + N                         1.97E-09 cm3/s   0.00      0.0 574
N^+^ + H_3N => HN_2^+ + H_2                        2.16E-10 cm3/s   0.00      0.0 574
N^^+^ + H_3N => H_2N^+^ + HN                       2.16E-10 cm3/s   0.00      0.0 574
N^+^ + NO => NO^+^ + N                             4.51E-10 cm3/s   0.00      0.0 575
N^+^ + NO => N_2^+ + O                             7.95E-11 cm3/s   0.00      0.0 575
N^^+^ + O_2 => O_2^+ + N                           3.11E-10 cm3/s   0.00      0.0 574
N^^+^ + O_2 => NO^+^ + O                           2.62E-10 cm3/s   0.00      0.0 574
N^+^ + O_2 => O^+^ + NO                            3.66E-11 cm3/s   0.00      0.0 574
NO^+^ + CH_5N => CH_5N^+^ + NO                     8.20E-10 cm3/s   0.00      0.0 574
NO^+^ + C_2H_4O => C_2H_3O^+^ + HNO                3.50E-10 cm3/s   0.00      0.0 576
NO^+^ + C_2H_5OH => C_2H_5O^+^ + HNO               8.00E-10 cm3/s   0.00      0.0 576
NO_2^+ + C_2H_6 => C_2H_5^+ + NO + HO              8.90E-10 cm3/s   0.00      0.0 528
NO_2^+ + N => NO^^+^ + NO                          7.99E-12 cm3/s   0.00      0.0 577
NO_2^+ + NO => NO^^+^ + NO_2                       2.90E-10 cm3/s   0.00      0.0 578
NO_2^+ + O => NO^^+^ + O_2                         7.99E-12 cm3/s   0.00      0.0 577
N_2^+ + Ar => Ar^^+^ + N_2                         3.50E-11 cm3/s   0.00      0.0 431
N_2^+ + CH_2O => CHO^^+^ + N_2 + H                 2.52E-09 cm3/s   0.00      0.0 574
N_2^+ + CH_2O => CH_2O^^+^ + N_2                   3.77E-10 cm3/s   0.00      0.0 574
N_2^+ + HCOOH => CHO^^+^ + N_2 + HO                4.60E-09 cm3/s   0.00      0.0 443
N_2^+ + CH_4 => CH_3^+ + N_2 + H                   9.30E-10 cm3/s   0.00      0.0 574
N_2^+ + CH_4 => CH_2^+ + N_2 + H_2                 7.00E-11 cm3/s   0.00      0.0 574
N_2^+ + CH_3OH => CH_3^+ + HO + N_2                1.11E-09 cm3/s   0.00      0.0 574
N_2^+ + CH_3OH => CH_3O^^+^ + N_2 + H              1.68E-10 cm3/s   0.00      0.0 574
N_2^+ + CH_3OH => CH_4O^^+^ + N_2                  1.26E-10 cm3/s   0.00      0.0 574
N_2^+ + CH_5N => CH_4N^^+^ + N_2 + H               8.76E-10 cm3/s   0.00      0.0 574
N_2^+ + CH_5N => CH_3^+ + H_2N + N_2               2.52E-10 cm3/s   0.00      0.0 574
N_2^+ + CH_5N => CH_5N^^+^ + N_2                   7.20E-11 cm3/s   0.00      0.0 574
N_2^+ + CO => CO^^+^ + N_2                         7.40E-11 cm3/s   0.00      0.0 574
N_2^+ + CO_2 => CO_2^+ + N_2                       7.70E-10 cm3/s   0.00      0.0 574
N_2^+ + NCCN => C_2N_2^+ + N_2                     8.17E-10 cm3/s   0.00      0.0 436
N_2^+ + NCCN => N_3^+ + C_2N                       2.15E-11 cm3/s   0.00      0.0 Est
N_2^+ + NCCN => CN_2^+ + CN_2                      2.15E-11 cm3/s   0.00      0.0 Est
N_2^+ + HC_3N => C_3HN^^+^ + N_2                   4.10E-09 cm3/s   0.00      0.0 479
N_2^+ + H_2 => HN_2^+ + H                          1.41E-09 cm3/s   0.00      0.0 574
N_2^+ + H_2O => HN_2^+ + HO                        9.88E-10 cm3/s   0.00      0.0 535
N_2^+ + H_2O => H_2O^^+^ + N_2                     9.12E-10 cm3/s   0.00      0.0 535
N_2^+ + H_3N => H_3N^^+^ + N_2                     1.90E-09 cm3/s   0.00      0.0 574
N_2^+ + N => N^^+^ + N_2                           9.99E-12 cm3/s   0.00      0.0 579
N_2^+ + NO => NO^^+^ + N_2                         3.30E-10 cm3/s   0.00      0.0 507
N_2^+ + N_2 => N_3^+ + N                           2.76E-12 cm3/s   0.00      0.0 580
N_2^+ + N_2O => N_2O^^+^ + N_2                     7.00E-10 cm3/s   0.00      0.0 579
N_2^+ + O => NO^^+^ + N                            1.34E-10 cm3/s   0.00      0.0 507
N_2^+ + O => O^^+^ + N_2                           5.60E-12 cm3/s   0.00      0.0 507
N_2^+ + O_2 => O_2^+ + N_2                         5.10E-11 cm3/s   0.00      0.0 581
N_2O^^+^ + CH_4 => HN_2O^+^ + CH_3                 9.74E-10 cm3/s   0.00      0.0 582
N_2O^+^ + CH_4 => CH_4^+ + N_2O                    1.23E-10 cm3/s   0.00      0.0 582
N_2O^^+^ + CO => NO^+^ + NCO                       3.14E-10 cm3/s   0.00      0.0 582
N_2O^+^ + CO => CO_2^+ + N_2                       2.57E-10 cm3/s   0.00      0.0 582
N_2O^^+^ + H_2 => HN_2O^+^ + H                     2.60E-10 cm3/s   0.00      0.0 582
N_2O^+^ + H_3N => H_3N^+^ + N_2O                   1.82E-09 cm3/s   0.00      0.0 582
N_2O^+^ + NO => NO^+^ + N_2O                       4.30E-10 cm3/s   0.00      0.0 582
N_2O^+^ + NO_2 => NO^+^ + N_2 + O_2                4.29E-10 cm3/s   0.00      0.0 583
N_2O^+^ + NO_2 => NO_2^+ + N_2O                    2.21E-10 cm3/s   0.00      0.0 583
N_2O^^+^ + N_2O => NO^+^ + N_2 + NO                1.20E-11 cm3/s   0.00      0.0 583
N_2O^+^ + O_2 => O_2^+ + N_2O                      3.90E-10 cm3/s   0.00      0.0 582
N_3^+ + CH_2O => HN_3^+ + CHO                      9.88E-10 cm3/s   0.00      0.0 574
N_3^+ + CH_2O => CH_2O^^+^ + N_2 + N               4.94E-10 cm3/s   0.00      0.0 574
N_3^+ + CH_2O => CHO^^+^ + HN + N_2                3.04E-10 cm3/s   0.00      0.0 574
N_3^+ + CH_2O => H_2N^^+^ + CO + N_2               1.14E-10 cm3/s   0.00      0.0 574
N_3^+ + CH_4 => CH_2N^^+^ + H_2 + N_2              4.56E-11 cm3/s   0.00      0.0 574
N_3^+ + CH_4 => CH_4N^^+^ + N_2                    2.40E-12 cm3/s   0.00      0.0 574
N_3^+ + CH_3OH => CH_4O^^+^ + N_2 + N              5.00E-10 cm3/s   0.00      0.0 574
N_3^+ + CH_3OH => CH_3O^^+^ + HN + N_2             2.80E-10 cm3/s   0.00      0.0 574
N_3^+ + CH_3OH => NO^^+^ + CH_4 + N_2              2.20E-10 cm3/s   0.00      0.0 574
N_3^+ + CH_5N => CH_4N^^+^ + HN + N_2              8.69E-10 cm3/s   0.00      0.0 574
N_3^+ + CH_5N => CH_5N^^+^ + N_2 + N               2.31E-10 cm3/s   0.00      0.0 574
N_3^+ + H_2 => HN_2^+ + HN                         2.00E-13 cm3/s   0.00      0.0 574
N_3^+ + H_2O => H_2NO^^+^ + N_2                    3.30E-10 cm3/s   0.00      0.0 574
N_3^+ + H_3N => H_3N^^+^ + N_2 + N                 2.10E-09 cm3/s   0.00      0.0 574
N_3^+ + NO => NO^^+^ + N_2 + N                     1.40E-10 cm3/s   0.00      0.0 584
N_3^+ + NO => N_2O^^+^ + N_2                       1.40E-10 cm3/s   0.00      0.0 584
N_3^+ + O_2 => NO^^+^ + N_2O                       3.57E-11 cm3/s   0.00      0.0 574
N_3^+ + O_2 => NO_2^+ + N_2                        1.53E-11 cm3/s   0.00      0.0 574
O^^+^ + HCN => CO^+^ + HN                          3.50E-09 cm3/s   0.00      0.0 529
O^+^ + HCN => CHO^+^ + N                           3.50E-09 cm3/s   0.00      0.0 529
O^+^ + HCN => NO^+^ + CH                           3.50E-09 cm3/s   0.00      0.0 529
O^+^ + CH_2O => CH_2O^+^ + O                       2.10E-09 cm3/s   0.00      0.0 574
O^+^ + CH_2O => CHO^+^ + HO                        1.40E-09 cm3/s   0.00      0.0 574
O^+^ + HCOOH => CHO^+^ + O_2 + H                   3.50E-09 cm3/s   0.00      0.0 443
O^+^ + HCOOH => CHO^+^ + HO_2                      1.50E-09 cm3/s   0.00      0.0 443
O^+^ + CH_4 => CH_4^+ + O                          8.90E-10 cm3/s   0.00      0.0 574
O^^+^ + CH_4 => CH_3^+ + HO                        1.10E-10 cm3/s   0.00      0.0 574
O^^+^ + CH_3OH => CH_3O^+^ + HO                    1.33E-09 cm3/s   0.00      0.0 574
O^+^ + CH_3OH => CH_4O^+^ + O                      4.75E-10 cm3/s   0.00      0.0 574
O^+^ + CH_3OH => CH_2O^+^ + H_2O                   9.50E-11 cm3/s   0.00      0.0 574
O^+^ + CH_5N => CH_4N^+^ + HO                      1.66E-09 cm3/s   0.00      0.0 574
O^+^ + CH_5N => CH_3N^+^ + H_2O                    3.15E-10 cm3/s   0.00      0.0 574
O^+^ + CH_5N => CH_5N^+^ + O                       1.26E-10 cm3/s   0.00      0.0 574
O^+^(^2^D) + CO => CO^+^ + O                       1.30E-09 cm3/s   0.00      0.0 585
O^+^(^3^P) + CO => CO^+^ + O                       1.30E-09 cm3/s   0.00      0.0 585
O^+^ + CO_2 => CO_2^+ + O                          9.00E-10 cm3/s   0.00      0.0 586
O^^+^ + CO_2 => O_2^+ + CO                         9.00E-10 cm3/s   0.00      0.0 586
O^^+^ + C_2H_6 => C_2H_4^+ + H_2O                  1.33E-09 cm3/s   0.00      0.0 467
O^^+^ + C_2H_6 => C_2H_5^+ + HO                    5.70E-10 cm3/s   0.00      0.0 467
O^^+^ + H_2 => HO^+^ + H                           1.70E-09 cm3/s   0.00      0.0 574
O^+^ + H_2O => H_2O^+^ + O                         3.20E-09 cm3/s   0.00      0.0 574
O^+^ + H_3N => H_3N^+^ + O                         1.20E-09 cm3/s   0.00      0.0 574
O^+^(^2^D) + NO => NO^+^ + O                       1.20E-09 cm3/s   0.00      0.0 585
O^+^(^3^P) + NO => NO^+^ + O                       1.20E-09 cm3/s   0.00      0.0 585
O^+^ + NO_2 => NO_2^+ + O                          1.60E-09 cm3/s   0.00      0.0 587
O^^+^(^2^D) + N_2 => N_2^+ + O                     1.35E-10 cm3/s   0.00      0.0 585
O^^+^(^2^D) + N_2 => NO^+^ + N                     1.50E-11 cm3/s   0.00      0.0 585
O^+^(^3^P) + N_2 => N_2^+ + O                      1.35E-10 cm3/s   0.00      0.0 585
O^^+^(^3^P) + N_2 => NO^+^ + N                     1.50E-11 cm3/s   0.00      0.0 585
O^+^(^2^D) + O_2 => O_2^+ + O                      5.67E-10 cm3/s   0.00      0.0 588
O^^+^(^2^D) + O_2 => O^+^ + O_2                    2.43E-10 cm3/s   0.00      0.0 588
SiO^+^ + H_2 => SiHO^+^ + H                        3.20E-10 cm3/s   0.00      0.0 589
SiO^+^ + N => Si^+^ + NO                           2.01E-10 cm3/s   0.00      0.0 590
SiO^+^ + N => NO^+^ + Si                           9.90E-11 cm3/s   0.00      0.0 590
O_2^+(X^^2Pi_g^) + Ar => Ar^+^ + O_2               5.00E-10 cm3/s   0.00      0.0 591
O_2^+(X^^2Pi_g^) + Ar => O_2^+ + Ar                5.00E-10 cm3/s   0.00      0.0 591
O_2^+ + CH_2O => CH_2O^^+^ + O_2                   2.07E-09 cm3/s   0.00      0.0 574
O_2^+ + CH_2O => CHO^^+^ + HO_2                    2.30E-10 cm3/s   0.00      0.0 574
O_2^+ + HCOOH => CH_2O_2^+ + O_2                   1.17E-09 cm3/s   0.00      0.0 443
O_2^+ + HCOOH => CHO_2^+ + HO_2                    6.30E-10 cm3/s   0.00      0.0 443
O_2^+ + CH_4 => CH_3O_2^+ + H                      4.41E-12 cm3/s   0.00      0.0 574
O_2^+ + CH_4 => CH_2O^^+^ + H_2O                   9.45E-13 cm3/s   0.00      0.0 574
O_2^+ + CH_4 => H_2O^^+^ + CH_2O                   9.45E-13 cm3/s   0.00      0.0 574
O_2^+(X^^2Pi_g^) + CH_4 => CH_3O_2^+ + H           7.70E-10 cm3/s   0.00      0.0 592
O_2^+(X^^2Pi_g^) + CH_4 => CH_2O^+^ + H_2O         1.65E-10 cm3/s   0.00      0.0 592
O_2^+(X^^2Pi_g^) + CH_4 => H_2O^+^ + CH_2O         1.65E-10 cm3/s   0.00      0.0 592
O_2^+ + CH_3OH => CH_3O^^+^ + HO_2                 5.00E-10 cm3/s   0.00      0.0 574
O_2^+ + CH_3OH => CH_4O^^+^ + O_2                  5.00E-10 cm3/s   0.00      0.0 574
O_2^+ + CH_5N => CH_5N^^+^ + O_2                   8.45E-10 cm3/s   0.00      0.0 574
O_2^+ + CH_5N => CH_4N^^+^ + HO_2                  4.55E-10 cm3/s   0.00      0.0 574
O_2^+(X^^2Pi_g^) + CO => CO^+^ + O_2               1.49E-10 cm3/s   0.00      0.0 591
O_2^+(X^^2Pi_g^) + CO => O_2^+ + CO                1.00E-10 cm3/s   0.00      0.0 591
O_2^+(X^^2Pi_g^) + CO => CO_2^+ + O                3.06E-11 cm3/s   0.00      0.0 585
O_2^+(X^^2Pi_g^) + CO_2 => CO_2^+ + O_2            9.00E-10 cm3/s   0.00      0.0 591
O_2^+(X^^2Pi_g^) + CO_2 => O_2^+ + CO_2            9.00E-10 cm3/s   0.00      0.0 591
O_2^+ + C_2H_4 => C_2H_4^+ + O_2                   6.80E-10 cm3/s   0.00      0.0 593
O_2^+ + C_2H_6 => C_2H_6^+ + O_2                   1.21E-09 cm3/s   0.00      0.0 528
O_2^+(X^^2Pi_g^) + H_2 => O_2^+ + H_2              6.00E-10 cm3/s   0.00      0.0 591
O_2^+(X^^2Pi_g^) + H_2 => HO_2^+ + H               1.02E-09 cm3/s   0.00      0.0 585
O_2^+(X^^2Pi_g^) + H_2 => H_2^+ + O_2              1.80E-10 cm3/s   0.00      0.0 585
O_2^+ + H_2O_2 => H_2O_2^+ + O_2                   1.50E-09 cm3/s   0.00      0.0 554
O_2^+ + H_3N => H_3N^^+^ + O_2                     1.00E-09 cm3/s   0.00      0.0 574
O_2^+ + N => NO^^+^ + O                            1.20E-10 cm3/s   0.00      0.0 577
O_2^+ + NO => NO^^+^ + O_2                         3.00E-10 cm3/s   0.00      0.0 581
O_2^+(X^^2Pi_g^) + NO => NO^+^ + O_2               1.10E-09 cm3/s   0.00      0.0 541
O_2^+(X^^2Pi_g^) + NO => O_2^+ + NO                1.10E-09 cm3/s   0.00      0.0 541
O_2^+ + NO_2 => NO_2^+ + O_2                       8.20E-10 cm3/s   0.00      0.0 593
O_2^+(X^^2Pi_g^) + N_2 => N_2^+ + O_2              4.10E-10 cm3/s   0.00      0.0 591
O_2^+(X^^2Pi_g^) + N_2 => O_2^+ + N_2              4.10E-10 cm3/s   0.00      0.0 591
O_2^+(X^^2Pi_g^) + O_2 => O_2^+ + O_2              4.60E-10 cm3/s   0.00      0.0 591
Si^^+^ + H_2O => SiHO^+^ + H                       2.30E-10 cm3/s   0.00      0.0 589
Si^+^ + SiH_4 => Si_2H^+^ + H_2 + H                2.08E-11 cm3/s   0.00      0.0 542
Si^+^ + SiH_4 => Si_2^+ + H_2 + H_2                1.02E-11 cm3/s   0.00      0.0 542
Si^^+^ + Si_2H_6 => Si_2H_2^+ + SiH_4              7.85E-10 cm3/s   0.00      0.0 543
